,AAC|C,AAC|E,AAC|F,AAC|G,AAC|H,AAC|I,AAC|K,AAC|L,AAC|M,AAC|P,AAC|Q,AAC|R,AAC|S,AAC|W,AAC|Y,PAAC|R,PAAC|D,PAAC|C,PAAC|E,PAAC|G,PAAC|H,PAAC|I,PAAC|L,PAAC|K,PAAC|F,PAAC|P,PAAC|S,PAAC|W,PAAC|V,PAAC|lambda1,PAAC|lambda2,PAAC|lambda3,PHYC|Net Charge,PHYC|Hydrophobic Moment,PHYC|Hydrophobicity,PHYC|Aromacity,PHYC|Alpha Helical Propensity,PHYC|Aliphatic Index,PHYC|Boman Index,BLOSUM4,BLOSUM17,BLOSUM18,BLOSUM19,BLOSUM41,BLOSUM42,BLOSUM59,BLOSUM85,BLOSUM87,BLOSUM92,BLOSUM105,BLOSUM114,BLOSUM115,BLOSUM118,BLOSUM119,BLOSUM125,BLOSUM129,BLOSUM134,BLOSUM136,BLOSUM138,BLOSUM156,BLOSUM158,BLOSUM161,BLOSUM164,BLOSUM170,BLOSUM195,BLOSUM197,BLOSUM215,BLOSUM237,BLOSUM240,BLOSUM245,BLOSUM255,BLOSUM258,BLOSUM276,BLOSUM305,BLOSUM318,BLOSUM319,BLOSUM329,ZSCALE4,ZSCALE5,ZSCALE6,ZSCALE9,ZSCALE11,ZSCALE23,ZSCALE25,ZSCALE26,ZSCALE28,ZSCALE32,ZSCALE33,ZSCALE34,ZSCALE35,ZSCALE38,ZSCALE45,ZSCALE52,ZSCALE56,ZSCALE65,ZSCALE68,ZSCALE79,ZSCALE80
722,0.0,0.0,0.0,0.0,41.6666666666667,0.0,0.0,8.33333333333333,8.33333333333333,0.0,8.33333333333333,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,2.55541665296427,0.0,0.511083330592853,0.0,0.0,0.0,0.0,0.0,0.0,0.134457151384073,0.178136870963535,0.176322647059539,0.192975552465234,0.113471691269593,-1.05833333333333,0.25,1.09333333333333,32.5,2.04666666666667,-1,-2,-2,2,-1,-1,-1,-2.0,-2.0,-2.0,-3.0,-1.0,-2.0,-2.0,2.0,-3.0,8.0,-1.0,-1.0,-2.0,-2.0,2.0,-1.0,0.0,-3.0,-2.0,-2.0,-2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.09,0.75,-1.46,-2.85,0.43,-1.47,2.47,0.26,1.95,0.26,3.9,0.09,0.43,0.66,1.95,-4.28,0.0,0.0,0.0,0.0
723,0.0,0.0,16.6666666666667,8.33333333333333,0.0,0.0,0.0,0.0,0.0,16.6666666666667,0.0,0.0,0.0,8.33333333333333,0.0,0.0,0.60889933865273,0.0,0.0,0.202966446217577,0.0,0.0,0.0,0.0,0.405932892435153,0.405932892435153,0.0,0.202966446217577,0.0,0.26198662429669,0.247420491318315,0.287626438167418,-3.23653610299116,0.117422877734361,-0.0666666666666666,0.25,0.9375,16.6666666666667,1.32333333333333,-3,-2,1,3,0,-1,-2,0.0,-1.0,-1.0,-2.0,6.0,-4.0,1.0,3.0,-3.0,-1.0,-3.0,0.0,-4.0,-1.0,-4.0,-2.0,6.0,-3.0,-4.0,-2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,-0.62,3.98,-2.46,0.75,0.6,1.3,-4.22,1.06,0.93,1.93,-2.46,0.75,1.84,0.75,0.27,0.24,0.0,0.0,0.0,0.0
724,7.14285714285714,7.14285714285714,0.0,7.14285714285714,0.0,0.0,21.4285714285714,7.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.540232351721097,0.270116175860549,0.270116175860549,0.270116175860549,0.0,0.0,0.270116175860549,0.810348527581646,0.0,0.0,0.0,0.0,0.540232351721097,0.15902801920082,0.279733836630504,0.291121968308127,-0.211971421389026,0.248260978069716,0.821428571428571,0.0,1.07214285714286,76.4285714285714,2.36285714285714,-2,0,-3,-2,-2,-2,-3,-4.0,5.0,1.0,-3.0,-3.0,-2.0,-2.0,-3.0,-3.0,-1.0,-3.0,0.0,-3.0,0.0,-4.0,0.0,-3.0,3.0,-3.0,-1.0,-2.0,-1.0,-1.0,-3.0,-2.0,-4.0,0.0,0.0,0.0,0.0,0.0,-0.14,1.3,0.75,-1.46,3.98,-0.11,-0.25,2.05,0.36,0.89,-2.49,1.49,0.31,1.93,-0.02,-2.64,0.84,1.61,-2.49,0.0,0.0
725,0.0,16.6666666666667,0.0,0.0,0.0,16.6666666666667,16.6666666666667,0.0,0.0,33.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267356546349149,0.0,0.0,0.267356546349149,0.0,0.267356546349149,0.0,0.534713092698299,0.0,0.0,0.0,0.254571514210774,0.205463950970346,0.272607988469731,-0.164171382301008,0.369246462360839,0.616666666666667,0.0,0.995,81.6666666666667,0.938333333333333,2,-1,-3,-2,-1,2,-2,-1.0,-3.0,-3.0,-3.0,-4.0,7.0,-4.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34,-0.25,-1.66,0.7,2.29,-1.71,0.26,-1.66,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,0.0,8.33333333333333,0.0,8.33333333333333,8.33333333333333,0.0,8.33333333333333,0.0,0.0,0.0,0.0,0.0,8.33333333333333,0.0,8.33333333333333,0.0,0.0,0.0,0.302347660723276,0.302347660723276,0.302347660723276,0.0,0.0,0.302347660723276,0.0,0.0,0.302347660723276,0.0,0.907042982169829,0.305781960330017,0.183763299187971,0.208107079758736,-0.116138763916118,0.218640809955786,-0.15,0.0833333333333333,1.01666666666667,89.1666666666667,0.876666666666667,-2,0,-3,-2,0,-3,-1,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-3.0,-1.0,-3.0,8.0,-1.0,-1.0,-2.0,-2.0,-3.0,-2.0,1.0,-3.0,-2.0,-2.0,-1.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14,1.3,3.11,-0.34,-2.59,0.43,-1.47,-2.59,-1.54,1.95,0.26,3.9,0.09,-1.54,1.61,-2.32,2.29,0.0,0.0,0.0,0.0
727,0.0,0.0,0.0,8.33333333333333,8.33333333333333,8.33333333333333,25.0,25.0,8.33333333333333,0.0,0.0,0.0,0.0,8.33333333333333,0.0,0.0,0.0,0.0,0.0,0.212151585501643,0.212151585501643,0.212151585501643,0.636454756504929,0.636454756504929,0.0,0.0,0.0,0.212151585501643,0.0,0.252313240209251,0.344455432484454,0.191079741804653,2.84427879944689,0.551861795714358,-0.316666666666667,0.0833333333333333,1.135,130.0,-0.118333333333333,-1,-2,-2,-3,-3,-3,2,-1.0,-1.0,-1.0,-1.0,0.0,-3.0,-2.0,-1.0,-1.0,-3.0,0.0,-2.0,-2.0,0.0,-3.0,-2.0,-1.0,-3.0,-3.0,-1.0,-3.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.82,-0.38,2.29,1.49,-4.36,-1.12,-0.4,-4.28,-1.49,-1.3,-1.49,-0.72,0.84,-2.49,0.09,-1.3,2.29,0.0,0.0,0.0,0.0
728,0.0,11.1111111111111,0.0,11.1111111111111,5.55555555555556,0.0,16.6666666666667,0.0,5.55555555555556,5.55555555555556,5.55555555555556,0.0,5.55555555555556,0.0,11.1111111111111,0.0,0.552952826896887,0.0,0.552952826896887,0.552952826896887,0.276476413448444,0.0,0.0,0.829429240345331,0.0,0.276476413448444,0.276476413448444,0.0,0.0,0.281213331029494,0.255925379028029,0.186384876494034,-1.14985675672501,0.0766806289376744,0.822222222222222,0.111111111111111,1.03888888888889,5.55555555555556,3.455,-1,-2,-2,-3,4,-1,-2,-3.0,1.0,5.0,-2.0,3.0,-3.0,2.0,7.0,-3.0,-1.0,-3.0,0.0,-4.0,0.0,-3.0,-1.0,-3.0,1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-3.0,-1.0,-2.0,-1.0,-3.0,-2.0,-3.0,-1.0,-0.82,-0.38,3.05,-1.15,0.24,-2.49,0.31,-2.54,0.43,0.93,1.93,-2.46,0.75,-2.49,-0.98,0.26,-1.66,0.66,0.26,-0.82,-0.38
729,0.0,10.0,5.0,10.0,0.0,5.0,10.0,10.0,0.0,5.0,0.0,5.0,0.0,10.0,0.0,0.191316951497534,0.0,0.0,0.382633902995068,0.382633902995068,0.0,0.191316951497534,0.382633902995068,0.382633902995068,0.191316951497534,0.191316951497534,0.0,0.382633902995068,0.0,0.248719149243724,0.323231624968455,0.236732274290287,0.837630078773201,0.383277484063325,-0.09,0.15,1.0485,73.5,1.0855,2,-1,-3,-2,-1,-2,-3,-1.0,-3.0,-2.0,-3.0,-3.0,-2.0,-2.0,-3.0,-3.0,1.0,-3.0,1.0,-4.0,-3.0,11.0,4.0,-2.0,-1.0,-2.0,-1.0,-1.0,-1.0,3.0,-2.0,-4.0,11.0,1.0,-1.0,-2.0,-1.0,-1.0,-0.34,-0.25,2.05,-0.82,-1.66,-1.49,0.84,2.05,0.36,1.62,1.04,-1.15,1.61,0.59,1.3,0.26,-3.89,-1.59,0.6,-0.72,0.84
730,0.0,0.0,7.69230769230769,7.69230769230769,0.0,7.69230769230769,7.69230769230769,38.4615384615385,0.0,7.69230769230769,0.0,0.0,7.69230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.326562799055049,0.0,0.326562799055049,1.63281399527525,0.326562799055049,0.326562799055049,0.326562799055049,0.326562799055049,0.0,0.326562799055049,0.197516095123778,0.282928904864455,0.192992200956717,0.759102613190302,0.463949673452209,-0.923076923076923,0.0769230769230769,1.06692307692308,210.0,-2.33384615384615,-3,-2,1,3,-1,-2,-3,-1.0,-2.0,-2.0,0.0,-2.0,-1.0,-3.0,-2.0,-3.0,-1.0,-3.0,0.0,-3.0,-2.0,-2.0,-1.0,-4.0,2.0,-1.0,1.0,-2.0,-1.0,1.0,-1.0,-3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.54,-0.62,-4.28,-0.72,-1.66,-1.54,-0.02,0.24,0.6,0.89,-2.49,1.49,0.31,-1.49,0.84,-4.06,-4.28,0.84,0.0,0.0,0.0
731,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83206962566649,0.0,0.0,0.0,0.0,0.0,0.0,1.24810443849974,0.0,0.0,0.0,0.0761693722391419,0.203118325971045,0.304677488956568,-2.03061292870773,0.196175887964428,1.2,0.0,0.888,0.0,2.724,-1,-1,-4,-3,-1,-2,-3,-4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.0,-1.66,0.7,-1.66,-0.11,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,25.0,0.0,0.0,12.5,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19050139712987,0.0,0.595250698564935,0.0,0.0,1.19050139712987,0.0,0.0,1.19050139712987,0.0,0.0,0.595250698564935,0.139647313507021,0.171269042046969,0.0938329458810751,-0.259700366008717,0.253051699176952,-0.8875,0.0,0.91625,133.75,-2.1725,-4,-1,-2,-1,-1,-2,-3,-1.0,-3.0,-2.0,-3.0,-4.0,7.0,-4.0,-3.0,-3.0,-2.0,-3.0,0.0,-2.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.72,0.84,-2.59,-0.85,-1.66,-1.49,0.84,-1.66,1.84,-4.06,0.36,-0.82,-0.38,3.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,0.0,0.0,7.69230769230769,0.0,0.0,15.3846153846154,7.69230769230769,30.7692307692308,0.0,7.69230769230769,0.0,7.69230769230769,0.0,0.0,0.0,0.229955922959131,0.0,0.0,0.0,0.0,0.0,0.459911845918262,0.919823691836524,0.229955922959131,0.229955922959131,0.229955922959131,0.0,0.0,0.229955922959131,0.165313150296273,0.319685708259264,0.285045218485332,1.7590926132903,0.538521647502569,-0.746153846153846,0.0769230769230769,1.07230769230769,210.0,-1.17769230769231,-3,-2,1,3,-1,-2,-3,-1.0,-3.0,-3.0,-1.0,0.0,-3.0,-2.0,-1.0,-3.0,0.0,-3.0,-1.0,-3.0,0.0,-3.0,-1.0,-3.0,4.0,-2.0,0.0,-1.0,0.0,0.0,-1.0,-3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.54,-0.62,-4.28,-0.72,-1.66,-1.71,0.26,-4.28,-1.49,2.5,-3.5,1.99,-0.17,-2.49,0.26,-2.18,0.24,0.84,0.0,0.0,0.0
734,0.0,6.66666666666667,0.0,20.0,0.0,13.3333333333333,13.3333333333333,6.66666666666667,0.0,0.0,0.0,6.66666666666667,6.66666666666667,0.0,0.0,0.212847397475172,0.425694794950344,0.0,0.212847397475172,0.638542192425515,0.0,0.425694794950344,0.212847397475172,0.425694794950344,0.0,0.0,0.212847397475172,0.0,0.212847397475172,0.278558926044298,0.329637243435395,0.178956433045135,-0.16293886132032,0.679222450128651,0.773333333333333,0.0,0.966,97.3333333333333,2.57933333333333,2,-1,-3,-2,0,-3,-1,-3.0,0.0,0.0,-1.0,0.0,-3.0,-2.0,-1.0,-3.0,-2.0,-3.0,0.0,-2.0,-1.0,-3.0,1.0,0.0,-2.0,-2.0,-2.0,-2.0,-1.0,-3.0,-1.0,-3.0,-3.0,-2.0,0.0,0.0,0.0,0.0,-0.34,-0.25,2.29,1.49,-2.59,1.04,1.61,-4.28,-1.49,-4.06,0.36,-0.82,-0.38,-3.5,0.67,-4.06,3.98,0.26,-1.71,0.0,0.0
735,0.0,5.0,0.0,20.0,0.0,0.0,5.0,0.0,0.0,0.0,15.0,0.0,10.0,10.0,5.0,0.0,0.234382606993422,0.0,0.234382606993422,0.93753042797369,0.0,0.0,0.0,0.234382606993422,0.0,0.0,0.468765213986845,0.468765213986845,0.234382606993422,0.286487162897133,0.284457672277706,0.194672557831739,-1.20219219123086,0.213663068326851,-0.12,0.15,1.0085,34.5,1.247,-2,0,-3,-2,-3,-3,2,-3.0,-2.0,-2.0,-1.0,-2.0,-1.0,-3.0,-2.0,-3.0,-2.0,-3.0,0.0,-2.0,4.0,-3.0,-1.0,2.0,-3.0,-1.0,0.0,-3.0,-1.0,-2.0,-3.0,-2.0,-2.0,-2.0,-3.0,-2.0,-1.0,-1.0,-0.14,1.3,0.24,-0.14,-4.36,0.36,-0.38,2.39,1.15,-4.06,0.36,-0.82,-0.38,1.15,-0.25,2.44,1.75,-0.38,-1.54,-1.34,0.66
736,0.0,0.0,0.0,12.5,12.5,0.0,0.0,25.0,0.0,0.0,12.5,12.5,0.0,12.5,0.0,0.176833591176185,0.0,0.0,0.0,0.176833591176185,0.176833591176185,0.0,0.35366718235237,0.0,0.0,0.0,0.0,0.176833591176185,0.0,0.267501058652766,0.302065364695199,0.25359998547585,0.847265802543889,0.491040716721606,-0.6,0.125,1.11125,110.0,1.275,-2,-1,-3,-2,-1,-2,-1,-3.0,-2.0,-2.0,-1.0,0.0,-3.0,-2.0,-1.0,-3.0,0.0,-3.0,0.0,-2.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,-0.17,0.24,-0.14,-4.28,0.36,-0.38,-4.28,-1.49,0.5,-1.44,-1.34,0.66,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,6.66666666666667,6.66666666666667,6.66666666666667,13.3333333333333,6.66666666666667,6.66666666666667,13.3333333333333,13.3333333333333,0.0,0.0,0.0,13.3333333333333,0.0,0.0,0.0,0.400933403093122,0.0,0.200466701546561,0.200466701546561,0.400933403093122,0.200466701546561,0.200466701546561,0.400933403093122,0.400933403093122,0.200466701546561,0.0,0.0,0.0,0.400933403093122,0.307845546356128,0.159191767472673,0.332495984624638,2.91208281505557,0.0694057700719999,0.173333333333333,0.0666666666666666,1.04866666666667,116.666666666667,1.562,2,-1,-3,-2,-1,5,-2,-3.0,1.0,5.0,-1.0,-1.0,-2.0,-3.0,-1.0,-2.0,-1.0,6.0,-2.0,1.0,-2.0,-3.0,-1.0,-4.0,2.0,-2.0,-2.0,-2.0,-1.0,-1.0,-3.0,-2.0,-3.0,-1.0,0.0,0.0,0.0,0.0,-0.34,-0.25,-3.89,-0.84,3.52,-2.49,0.31,-2.59,-1.54,1.94,1.06,0.54,-0.62,-1.54,0.84,-4.06,0.84,-0.17,0.26,0.0,0.0
738,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.519367817607945,0.0,0.0,0.0,0.519367817607945,0.0,0.0,0.0,0.105282427877351,0.109769753335729,0.265580001178975,-0.239898385810697,0.272700060272263,-0.48,0.0,0.806,78.0,1.372,-3,-1,-3,-1,0,-1,-2,-3.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.26,0.75,-1.46,0.75,1.84,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739,0.0,15.3846153846154,23.0769230769231,0.0,0.0,7.69230769230769,15.3846153846154,0.0,0.0,0.0,0.0,0.0,15.3846153846154,0.0,0.0,0.0,0.217884888085608,0.0,0.435769776171215,0.0,0.0,0.217884888085608,0.0,0.435769776171215,0.653654664256823,0.0,0.435769776171215,0.0,0.0,0.294911805838696,0.273113767643488,0.214089538432208,-1.23515470292243,0.281950678201352,0.407692307692308,0.230769230769231,1.13692307692308,45.3846153846154,1.75076923076923,6,-1,-4,-3,-2,-3,3,-1.0,-3.0,-3.0,-2.0,6.0,-4.0,1.0,3.0,-4.0,0.0,-3.0,0.0,-3.0,1.0,-3.0,4.0,-2.0,-1.0,-4.0,-2.0,-1.0,-1.0,-2.0,-1.0,-1.0,-3.0,0.0,0.0,0.0,0.0,0.0,-2.46,0.75,2.29,1.49,-4.22,-1.71,0.26,-4.22,1.06,0.26,-0.11,-0.34,-0.25,0.6,1.3,-1.07,3.11,0.67,0.0,0.0,0.0
740,5.0,0.0,15.0,0.0,0.0,5.0,10.0,5.0,0.0,5.0,10.0,15.0,0.0,5.0,5.0,0.653483900377162,0.0,0.217827966792387,0.0,0.0,0.0,0.217827966792387,0.217827966792387,0.435655933584775,0.653483900377162,0.217827966792387,0.0,0.217827966792387,0.0,0.267647083330397,0.27666779671111,0.237857153166106,4.74717362139329,0.3567556627122,-0.21,0.25,1.046,49.0,2.3105,-3,-2,1,3,-2,-3,3,-1.0,-3.0,-2.0,-1.0,0.0,-3.0,-3.0,-1.0,-3.0,-1.0,-3.0,0.0,-3.0,1.0,-2.0,-1.0,0.0,-3.0,-1.0,0.0,-1.0,-1.0,-2.0,-3.0,7.0,-4.0,1.0,-2.0,2.0,7.0,0.0,0.54,-0.62,-4.36,3.44,-4.22,-1.49,0.84,-3.89,-1.71,0.89,-2.49,1.49,0.31,-1.12,0.66,0.89,1.75,2.0,0.6,0.04,-1.47
741,0.0,0.0,15.3846153846154,0.0,0.0,0.0,30.7692307692308,23.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.553543841166268,0.738058454888357,0.369029227444178,0.0,0.0,0.0,0.0,0.253502771958634,0.335428698141703,0.226553916177574,3.7561056101933,0.675559527769246,-0.0307692307692307,0.153846153846154,1.24,120.769230769231,-0.443076923076923,-3,-2,1,3,-1,2,-2,-1.0,-3.0,-2.0,0.0,-2.0,-1.0,-3.0,-2.0,-3.0,-1.0,-3.0,0.0,-3.0,1.0,-3.0,-2.0,-3.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.54,-0.62,0.24,-0.14,2.29,-1.49,0.84,0.24,0.6,0.89,-2.49,1.49,0.31,0.6,-0.62,0.89,0.24,0.84,0.0,0.0,0.0
742,0.0,0.0,15.3846153846154,7.69230769230769,0.0,15.3846153846154,15.3846153846154,23.0769230769231,0.0,7.69230769230769,0.0,0.0,7.69230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.247606899484776,0.0,0.495213798969551,0.742820698454327,0.495213798969551,0.495213798969551,0.247606899484776,0.247606899484776,0.0,0.247606899484776,0.234372262998023,0.335855407759613,0.182165429757589,1.7581036121913,0.638969765297989,-0.707692307692308,0.153846153846154,1.01923076923077,172.307692307692,-1.61846153846154,-3,-2,1,3,0,-2,-3,-1.0,-2.0,-2.0,-1.0,0.0,-3.0,-2.0,-1.0,-3.0,-1.0,-3.0,0.0,-3.0,-2.0,-2.0,-1.0,-3.0,4.0,7.0,-1.0,-1.0,-1.0,3.0,-1.0,-3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.54,-0.62,-4.22,0.54,2.05,-1.54,-0.02,-4.28,-1.49,0.89,-2.49,1.49,0.31,-1.49,0.26,0.89,-3.89,0.84,0.0,0.0,0.0
743,0.0,0.0,16.6666666666667,0.0,0.0,8.33333333333333,16.6666666666667,8.33333333333333,0.0,0.0,0.0,8.33333333333333,0.0,0.0,8.33333333333333,0.217230369656387,0.217230369656387,0.0,0.0,0.0,0.0,0.217230369656387,0.217230369656387,0.434460739312773,0.434460739312773,0.0,0.0,0.0,0.217230369656387,0.342667319871863,0.138857551740141,0.301244758731609,1.75821537223214,0.104310359098372,-0.108333333333333,0.25,1.05083333333333,97.5,1.31666666666667,6,-1,-4,-3,-1,2,-2,-2.0,-3.0,-3.0,0.0,-2.0,-1.0,-3.0,-2.0,-1.0,-3.0,-1.0,-2.0,-3.0,1.0,-2.0,-1.0,-3.0,4.0,-1.0,-1.0,-3.0,-1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.46,0.75,-4.22,0.54,2.29,1.06,-0.62,0.24,0.6,-2.64,-1.54,-0.85,-0.02,-1.12,0.26,2.44,3.52,0.0,0.0,0.0,0.0
744,0.0,0.0,0.0,8.33333333333333,8.33333333333333,8.33333333333333,25.0,33.3333333333333,0.0,0.0,0.0,0.0,8.33333333333333,8.33333333333333,0.0,0.0,0.0,0.0,0.0,0.204715090761492,0.204715090761492,0.204715090761492,0.818860363045967,0.614145272284476,0.0,0.0,0.204715090761492,0.204715090761492,0.0,0.26067363243525,0.363304472271002,0.171306804532256,2.84427879944689,0.569218285990647,-0.3,0.0833333333333333,1.12083333333333,162.5,-0.263333333333333,-1,-2,-2,-3,-3,-3,2,-1.0,0.0,0.0,-1.0,0.0,-3.0,-2.0,-1.0,-1.0,-3.0,0.0,-2.0,-2.0,0.0,-3.0,-2.0,-1.0,-3.0,-3.0,-1.0,-3.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.82,-0.38,2.29,1.49,-4.36,1.15,0.67,-4.28,-1.49,-1.3,-1.49,-0.72,0.84,-2.49,0.09,-1.3,2.29,0.0,0.0,0.0,0.0
745,0.0,0.0,0.0,8.33333333333333,8.33333333333333,8.33333333333333,25.0,25.0,8.33333333333333,0.0,0.0,0.0,8.33333333333333,8.33333333333333,0.0,0.0,0.0,0.0,0.0,0.206296194820993,0.206296194820993,0.206296194820993,0.61888858446298,0.61888858446298,0.0,0.0,0.206296194820993,0.206296194820993,0.0,0.256131501162475,0.355675780566786,0.181896523449745,2.84427879944689,0.562687647416833,-0.258333333333333,0.0833333333333333,1.135,130.0,-0.0491666666666667,-1,-2,-2,-3,-3,-3,2,-1.0,0.0,0.0,-1.0,0.0,-3.0,-2.0,-1.0,-1.0,-3.0,0.0,-2.0,-2.0,0.0,-3.0,-2.0,-1.0,-3.0,-3.0,-1.0,-3.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.82,-0.38,2.29,1.49,-4.36,1.15,0.67,-4.28,-1.49,-1.3,-1.49,-0.72,0.84,-2.49,0.09,-1.3,2.29,0.0,0.0,0.0,0.0
746,0.0,0.0,0.0,0.0,0.0,8.33333333333333,0.0,0.0,8.33333333333333,25.0,16.6666666666667,8.33333333333333,0.0,0.0,8.33333333333333,0.26887045375565,0.26887045375565,0.0,0.0,0.0,0.0,0.26887045375565,0.0,0.0,0.0,0.806611361266949,0.0,0.0,0.26887045375565,0.212999894274864,0.235760133722367,0.282369518247119,-0.265899850004005,0.193383874178186,-0.0833333333333333,0.0833333333333333,0.955,65.0,1.81166666666667,-3,0,-3,-1,-2,-2,7,-3.0,2.0,1.0,-3.0,-3.0,-2.0,-3.0,-2.0,-3.0,-1.0,-3.0,0.0,-4.0,-1.0,-1.0,-1.0,-1.0,-3.0,-3.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.85,-0.02,-1.66,0.7,-2.54,-1.44,0.66,3.52,-3.5,0.93,1.93,-2.46,0.75,0.47,2.0,0.5,0.24,0.0,0.0,0.0,0.0
747,0.0,5.55555555555556,0.0,16.6666666666667,0.0,5.55555555555556,0.0,11.1111111111111,0.0,0.0,5.55555555555556,5.55555555555556,0.0,0.0,0.0,0.258923871509234,0.258923871509234,0.0,0.258923871509234,0.776771614527702,0.0,0.258923871509234,0.517847743018468,0.0,0.0,0.0,0.0,0.0,0.776771614527702,0.239407975225289,0.258297145112711,0.243371008152766,-1.23597716279764,0.38547895462805,-0.166666666666667,0.0,1.01111111111111,130.0,0.333333333333333,-1,-2,-2,-3,0,-2,-3,-1.0,-2.0,-2.0,-1.0,0.0,-3.0,-2.0,-1.0,-3.0,-1.0,-3.0,0.0,-4.0,0.0,-2.0,4.0,-2.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-3.0,-2.0,-2.0,1.0,-1.0,-2.0,-1.0,-3.0,-0.82,-0.38,-3.89,-0.84,2.05,-1.54,-0.02,-4.28,-1.49,0.93,1.93,-2.46,0.75,-1.44,1.3,-2.18,0.24,-0.38,0.6,-0.72,0.84
748,0.0,0.0,9.09090909090909,9.09090909090909,0.0,0.0,0.0,0.0,0.0,9.09090909090909,0.0,0.0,0.0,0.0,9.09090909090909,0.0,0.283030687046314,0.0,0.0,0.283030687046314,0.0,0.0,0.0,0.0,0.283030687046314,0.283030687046314,0.0,0.0,0.566061374092629,0.29365196059276,0.218804348348356,0.20451300401257,-1.20400365220507,0.233915045955678,-0.554545454545455,0.181818181818182,0.954545454545455,80.0,-0.175454545454545,-2,0,-3,-2,-1,-2,-3,-1.0,-2.0,-2.0,0.0,-2.0,-1.0,-3.0,-2.0,-2.0,-1.0,6.0,-2.0,1.0,1.0,-4.0,4.0,-2.0,-1.0,-3.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14,1.3,-2.59,-0.85,-1.66,-1.54,-0.02,0.24,0.6,1.94,1.06,0.54,-0.62,1.04,1.3,-4.06,0.0,0.0,0.0,0.0,0.0
